시설번호	시설유형코드	시도명	시군구명	시군구코드	소재지도로명주소	소재지지번주소	위도	경도	상세위치	안전센터명	보호틀유무	설치연도	출수압력	관할기관명	관할기관전화번호	데이터기준일자
은평-현장-107123	2	서울특별시	은평구	11380	서울특별시 은평구 통일로77길 28 대조공원 앞	서울특별시 은평구 대조동 202-25 대조공원 앞	37.615488	126.920256	대조공원 앞	현장대응단	N	2005	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107124	2	서울특별시	은평구	11380	서울특별시 은평구 통일로71가길 10-14	서울특별시 은평구 대조동 84-9	37.61402865	126.9257564		현장대응단	N	2005	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107125	2	서울특별시	은평구	11380	서울특별시 은평구 역말로10가길 19	서울특별시 은평구 대조동 74-179	37.61173867	126.9244415		현장대응단	N	2005	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107126	2	서울특별시	은평구	11380	서울특별시 은평구 역말로8길 21 일반가	서울특별시 은평구 대조동 67-37 일반가	37.609074	126.922957		현장대응단	N	2006	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107127	2	서울특별시	은평구	11380	서울특별시 은평구 역말로8길 12	서울특별시 은평구 대조동 89-241	37.60965	126.9223113		현장대응단	N	2006	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107097	2	서울특별시	은평구	11380	서울특별시 은평구 연서로24길 5 솔로몬어린이집 앞	서울특별시 은평구 대조동 200-19 솔로몬어린이집 앞	37.616169	126.919488	솔로몬어린이집	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107098	2	서울특별시	은평구	11380	서울특별시 은평구 연서로22길 16-1 일반주택	서울특별시 은평구 대조동 215-9 일반주택	37.614527	126.919883		현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107099	2	서울특별시	은평구	11380	서울특별시 은평구 역말로 161-19 남경맨션	서울특별시 은평구 대조동 92-10 남경맨션	37.613401	126.923149	남경맨션	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107100	1	서울특별시	은평구	11380	서울특별시 은평구 연서로28길 22 상지빌라	서울특별시 은평구 대조동 195-1 상지빌라	37.616915	126.922011	상지빌라	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107101	2	서울특별시	은평구	11380	서울특별시 은평구 통일로75길 19 무빙이사	서울특별시 은평구 대조동 205-1 무빙이사	37.615239	126.921894	무빙이사	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107102	2	서울특별시	은평구	11380	서울특별시 은평구 통일로75길 8 일반주택	서울특별시 은평구 대조동 193-19 일반주택	37.615862	126.923196		현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107103	2	서울특별시	은평구	11380	서울특별시 은평구 역말로10가길 4-21	서울특별시 은평구 대조동 88-31	37.61017554	126.9237337		현장대응단	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107104	2	서울특별시	은평구	11380	서울특별시 은평구 역말로10길 23-1	서울특별시 은평구 대조동 88-189	37.60983885	126.9234625		현장대응단	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107105	2	서울특별시	은평구	11380	서울특별시 은평구 역말로10길 3-24	서울특별시 은평구 대조동 88-229	37.611971	126.9239238		현장대응단	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107106	1	서울특별시	은평구	11380	서울특별시 은평구 불광로1길 6 모아아파트	서울특별시 은평구 대조동 9-19 모아아파트	37.610066	126.927756	모아아파트	현장대응단	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107107	2	서울특별시	은평구	11380	서울특별시 은평구 불광로 16 장터쇼핑	서울특별시 은평구 대조동 14-132 장터쇼핑	37.609506	126.928241	장터쇼핑	현장대응단	N	1999	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107108	2	서울특별시	은평구	11380	서울특별시 은평구 진흥로13길 3-10 일반주택	서울특별시 은평구 대조동 35-13 일반주택	37.608709	126.924976		현장대응단	N	2001	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107109	2	서울특별시	은평구	11380	서울특별시 은평구 통일로71가길 15	서울특별시 은평구 대조동 84-27	37.61300793	126.92498		현장대응단	N	2001	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107110	2	서울특별시	은평구	11380	서울특별시 은평구 불광로1길 11-8 바손노블레스	서울특별시 은평구 대조동 28-9 바손노블레스	37.609505	126.926887	바손노블레스	현장대응단	N	2001	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107111	1	서울특별시	은평구	11380	서울특별시 은평구 진흥로 145 쌍용체육관	서울특별시 은평구 대조동 38-2 쌍용체육관	37.608452	126.925807	쌍용체육관	현장대응단	N	2001	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107082	2	서울특별시	은평구	11380	서울특별시 은평구 역말로9가길 6-8 일반주택	서울특별시 은평구 대조동 209-19 일반주택	37.613119	126.921193		현장대응단	N	1996	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107083	2	서울특별시	은평구	11380	서울특별시 은평구 진흥로13가길 5 대조동다세대주택	서울특별시 은평구 대조동 31-8 대조동다세대주택	37.609829	126.925874		현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107084	2	서울특별시	은평구	11380	서울특별시 은평구 서오릉로8길 13 현악레슨연습실	서울특별시 은평구 대조동 62-1 현악레슨연습실	37.608342	126.922947	현악레슨연습실	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107085	2	서울특별시	은평구	11380	서울특별시 은평구 연서로26길 3-13 초원장여관	서울특별시 은평구 대조동 198-11 초원장여관	37.617753	126.920521	초원장여관	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107086	1	서울특별시	은평구	11380	서울특별시 은평구 연서로 216 알라딘 중고서점	서울특별시 은평구 대조동 198-10 알라딘 중고서점	37.617409	126.919707	알라딘 중고서점	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107087	1	서울특별시	은평구	11380	서울특별시 은평구 서오릉로 120 삼성모터스	서울특별시 은평구 대조동 49-37 삼성모터스	37.610176	126.919136	삼성모터스	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107088	1	서울특별시	은평구	11380	서울특별시 은평구 역말로 122	서울특별시 은평구 대조동 89-250	37.609865	126.9228986		현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107089	2	서울특별시	은평구	11380	서울특별시 은평구 연서로18길 30 금강블루빌	서울특별시 은평구 대조동 171-10 금강블루빌	37.61178	126.92077	금강블루빌	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107090	1	서울특별시	은평구	11380	서울특별시 은평구 역말로 131-7 삼성하이빌	서울특별시 은평구 대조동 172-3 삼성하이빌	37.61072	126.921601	삼성하이빌	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107091	1	서울특별시	은평구	11380	서울특별시 은평구 진흥로 167	서울특별시 은평구 대조동 15-194	37.608857	126.9283121		현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107092	1	서울특별시	은평구	11380	서울특별시 은평구 연서로 186 삼천리자전거 앞	서울특별시 은평구 대조동 220-3 삼천리자전거 앞	37.615179	126.918219	삼천리자전거	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107093	2	서울특별시	은평구	11380	서울특별시 은평구 서오릉로10길 10 일반가	서울특별시 은평구 대조동 49-6 일반가	37.6108	126.919733		현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107094	2	서울특별시	은평구	11380	서울특별시 은평구 역말로9길 5-13 초산정사	서울특별시 은평구 대조동 171-63 초산정사	37.611166	126.921098	초산정사	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107095	2	서울특별시	은평구	11380	서울특별시 은평구 역말로 128-8	서울특별시 은평구 대조동 89-265	37.61047	126.922098		현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-107096	2	서울특별시	은평구	11380	서울특별시 은평구 진흥로13길 13 온누리영서약국	서울특별시 은평구 대조동 33-1 온누리영서약국	37.609376	126.92524	온누리영서약국	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209080	1	서울특별시	은평구	11380	서울특별시 은평구 연서로 254-38 일반주택	서울특별시 은평구 불광동 319-15 일반주택	37.619613	126.923826		현장대응단	N	2003	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209081	1	서울특별시	은평구	11380	서울특별시 은평구 통일로 830 파레제페빌딩	서울특별시 은평구 불광동 304-2 파레제페빌딩	37.617507	126.922676	파레제페빌딩	현장대응단	Y	2004	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209082	1	서울특별시	은평구	11380	서울특별시 은평구 연서로 280-11 일반주택	서울특별시 은평구 불광동 353-30 일반주택	37.62026	126.925919		현장대응단	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209083	2	서울특별시	은평구	11380	서울특별시 은평구 연서로34가길 6-16 일반주택	서울특별시 은평구 불광동 346-122 일반주택	37.620254	126.927187		현장대응단	N	2006	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209084	1	서울특별시	은평구	11380	서울특별시 은평구 연서로 266-1 홍삼천국	서울특별시 은평구 불광동 317-1 홍삼천국	37.620178	126.924298	홍삼천국	현장대응단	N	2007	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209085	1	서울특별시	은평구	11380	서울특별시 은평구 연서로 348	서울특별시 은평구 불광동 71-12	37.62616691	126.9292395		현장대응단	N	2008	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209086	1	서울특별시	은평구	11380	서울특별시 은평구 연서로 298 아이원잉글리쉬학원	서울특별시 은평구 불광동 426-4 아이원잉글리쉬학원	37.622102	126.92698	아이원잉글리쉬학원	현장대응단	N	2008	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209087	2	서울특별시	은평구	11380	서울특별시 은평구 연서로41길 21-3 세광빌라	서울특별시 은평구 불광동 451-20 세광빌라	37.626275	126.926465	세광빌라	현장대응단	N	2011	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209088	1	서울특별시	은평구	11380	서울특별시 은평구 불광로18길 32	서울특별시 은평구 불광동 25	37.622469	126.9348204		현장대응단	N	2019	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209089	1	서울특별시	은평구	11380	서울특별시 은평구 불광로14길 32-9	서울특별시 은평구 불광동 16-277	37.62152615	126.934171		현장대응단	N	2019	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209090	1	서울특별시	은평구	11380	서울특별시 은평구 불광로14길 32-9	서울특별시 은평구 불광동 16-277	37.62152615	126.9341325		현장대응단	N	2019	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209091	1	서울특별시	은평구	11380	서울특별시 은평구 통일로78가길 33-10	서울특별시 은평구 불광동 331-126	37.618317	126.928496		현장대응단	N	2022	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-210001	2	서울특별시	은평구	11380	서울특별시 은평구 통일로 850 김치백화점	서울특별시 은평구 불광동 310-11 김치백화점	37.619035	126.921942	김치백화점	현장대응단	N	1983	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-210002	2	서울특별시	은평구	11380	서울특별시 은평구 연서로 247 연서시장 주출입구	서울특별시 은평구 불광동 310-4 연서시장 주출입구	37.619219	126.922213	연서시장 주출입구	현장대응단	N	1984	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-210003	2	서울특별시	은평구	11380	서울특별시 은평구 통일로80길 8 신흥중계소	서울특별시 은평구 불광동 486-2 신흥중계소	37.619926	126.921708	신흥중계소	현장대응단	N	1984	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209065	1	서울특별시	은평구	11380	서울특별시 은평구 연서로 262 불광빌딩	서울특별시 은평구 불광동 319-10 불광빌딩	37.620003	126.923836	불광빌딩	현장대응단	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209066	2	서울특별시	은평구	11380	서울특별시 은평구 연서로 276-11	서울특별시 은평구 불광동 353-44	37.62027382	126.9257063		현장대응단	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209067	2	서울특별시	은평구	11380	서울특별시 은평구 연서로 286-14 일반주택	서울특별시 은평구 불광동 345-14 일반주택	37.620425	126.926477		현장대응단	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209068	2	서울특별시	은평구	11380	서울특별시 은평구 불광로22길 7-18 일반주택	서울특별시 은평구 불광동 170-4 일반주택	37.625378	126.930203		현장대응단	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209069	2	서울특별시	은평구	11380	서울특별시 은평구 불광로22길 6 송광빌라	서울특별시 은평구 불광동 170-33 송광빌라	37.62466	126.929794	송광빌라	현장대응단	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209070	2	서울특별시	은평구	11380	서울특별시 은평구 불광로20길 8-7 충효빌라	서울특별시 은평구 불광동 171-33 충효빌라	37.623661	126.930576	충효빌라	현장대응단	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209071	1	서울특별시	은평구	11380	서울특별시 은평구 연서로 288-9	서울특별시 은평구 불광동 352-3	37.62087541	126.9267206		현장대응단	N	2001	5	은평소방서	02-6981-6044	2025-04-08
은평-현장-209072	2	서울특별시	은평구	11380	서울특별시 은평구 통일로78길 13 책비디오DVD	서울특별시 은평구 불광동 299-3 책비디오DVD	37.617924	126.924027	책비디오DVD	현장대응단	N	2001	5	은평소방서	02-6981-6044	2025-04-08
